"0","# Seleccionamos todas las variables menos la categÃ³rica ""country"""
"0","raw_data %>% "
"0","  select_at(vars(-c(""country""))) %>% "
"0","  "
"0","  # Organizamos el dataset en dos columnas, donde cada valor de cada variable sea una fila diferente"
"0","  tidyr::gather(""id"", ""value"", 2:10) %>%  "
"0","  "
"0","  # Dibujamos un grafico de dispersion para ver la relacion entre cada variable y la nota overall"
"0","  "
"0","  ggplot(., aes(y = overall, x = value)) +"
"0","  geom_point() +"
"0","  geom_smooth(method = ""lm"", se = FALSE, color = ""black"") +"
"0","  facet_wrap(~id, ncol = 3, scales = ""free_x"")"
